idigbio,gbif,idigbio_uuid,gbif_key,idigbio_recordset,gbif_datasetkey,institutionCode,collectionCode,catalogNumber,idigbio_scientificname,gbif_acceptedScientificName,country,stateProvince,county,municipality,locality,year,habitat,preparations,idigbio_associatedSequences
NA,yes,NA,2432549576,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.7596,NA,"Rhinolophus hipposideros (Bechstein, 1800)",netherlands,limburg,NA,NA,"Maastricht, St. Pietersberg",1939,NA,alcohol >70%,NA
NA,yes,NA,2432512794,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.13348,NA,"Rhinolophus hipposideros (Bechstein, 1800)",netherlands,limburg,NA,NA,"Maastricht, St. Pietersberg",1925,NA,alcohol >70%,NA
NA,yes,NA,2432511568,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.7599,NA,"Rhinolophus hipposideros (Bechstein, 1800)",netherlands,limburg,NA,NA,Maastricht,1890,NA,alcohol >70%,NA
NA,yes,NA,2432542581,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.7600,NA,"Rhinolophus hipposideros (Bechstein, 1800)",netherlands,limburg,NA,NA,Maastricht,1890,NA,alcohol >70%,NA
NA,yes,NA,2432546501,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.5963,NA,"Rhinolophus ferrumequinum (Schreber, 1774)",netherlands,limburg,NA,NA,Maastricht,1890,NA,alcohol >70%,NA
NA,yes,NA,2432547490,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.5964,NA,"Rhinolophus ferrumequinum (Schreber, 1774)",netherlands,limburg,NA,NA,Maastricht,1890,NA,alcohol >70%,NA
NA,yes,NA,2432515578,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.7598,NA,"Rhinolophus hipposideros (Bechstein, 1800)",netherlands,limburg,NA,NA,Valkenburg,NA,NA,alcohol >70%,NA
yes,yes,c4f89eaa-867c-480a-bead-19797c5f9c4f,675838281,79dfdec6-3e24-489c-a7ce-85dcc52bc3f9,b6015b60-6f96-43a9-88e5-2f41854e8f07,tcwc,mammals,27851,rhinolophus fumigatus,"Rhinolophus fumigatus Rüppell, 1842",niger,park w,NA,NA,"Mekrou R, 29 km S Tapoa, 12° 11' N, 02° 25' E",1971,NA,skin | skull,NA
yes,NA,bb3a6cbf-43de-4273-9830-66b2eeb71ad8,NA,f4f833ea-0abf-4059-948e-132c64dda1be,NA,ucm,mammal specimens,15190,fumigatus,NA,niger,tillaberi,NA,NA,"W Park, Mekrou River, 28 km S of Tapoa",1972,NA,Mammalia,NA
NA,yes,NA,2562042686,NA,88d8974c-f762-11e1-a439-00145eb45e9a,ucm,mammal specimens,ucm:mamm:15190,NA,Rhinolophus fumigatus fumigatus,niger,tillaberi,NA,NA,"W Park, Mekrou River, 28 km S of Tapoa",1972,NA,"skull; skin, study",NA
yes,yes,6a61a5f5-1997-4182-849f-c36ef94157a6,1322026123,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,402708,rhinolophus landeri,"Rhinolophus landeri Martin, 1838",nigeria,kano,NA,NA,Karaduwa,1967,Sudan savanna,Skin,NA
yes,yes,c2a16721-419b-458d-8deb-d8675d03d77c,1318992944,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,402707,rhinolophus fumigatus,"Rhinolophus fumigatus Rüppell, 1842",nigeria,kano,NA,NA,Karaduwa,1967,Sudan savannah,Skin; Skull,NA
yes,yes,59a8b54a-0930-4d84-8717-6f2536d14e6b,1320883800,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,378818,rhinolophus fumigatus,"Rhinolophus fumigatus Rüppell, 1842",nigeria,NA,NA,NA,Fika,1966,Sudan savannah,Skin; Skull,NA
yes,NA,be31ebda-8373-451a-84bd-bf06fefd5512,NA,d0d1c390-e662-4980-97e3-ae0039a06de8,NA,NA,mammalia,NA,rhinolophus landeri (martin),NA,nigeria,NA,NA,NA,Shagunu,NA,NA,alcohol >70%,NA
NA,yes,NA,1919814618,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1982.551,NA,"Rhinolophus darlingi K.Andersen, 1905",nigeria,NA,NA,NA,"Kagoro, Kaduna St.",1981,NA,NA,NA
NA,yes,NA,1919814752,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1982.550,NA,"Rhinolophus darlingi K.Andersen, 1905",nigeria,NA,NA,NA,"Kagoro, Kaduna St.",1980,NA,NA,NA
NA,yes,NA,2432515906,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.18379,NA,"Rhinolophus landeri Martin, 1838",nigeria,NA,NA,NA,Shagunu,1976,NA,alcohol >70%,NA
NA,yes,NA,1919785516,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1913.2.5.1,NA,"Rhinolophus fumigatus Rüppell, 1842",nigeria,NA,NA,NA,"Kabwir, Bauchi Plateau, N.Nigeria  2500ft /",1912,NA,NA,NA
NA,yes,NA,1919747751,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1972.679,NA,Rhinolophus landeri landeri,nigeria,NA,NA,NA,"Nigeria | Ogidi | Ogbunike Cave, near Onitsha",NA,NA,NA,NA
NA,yes,NA,1919794988,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,50.190,NA,"Rhinolophus guineensis Eisentraut, 1960",nigeria,NA,NA,NA,Ibadan.,NA,NA,NA,NA
NA,yes,NA,1919795055,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,52.114,NA,"Rhinolophus alcyone Temminck, 1853",nigeria,NA,NA,NA,Umuahia.,NA,NA,NA,NA
NA,yes,NA,1919796176,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.53,NA,"Rhinolophus simulator K.Andersen, 1904",nigeria,NA,NA,NA,"Panshanu, N. Nigeria.",NA,NA,NA,NA
NA,yes,NA,1919796188,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.54,NA,"Rhinolophus simulator K.Andersen, 1904",nigeria,NA,NA,NA,"Naraguta Forest Reserve, N. Nigeria.",NA,NA,NA,NA
NA,yes,NA,1919796267,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.55,NA,"Rhinolophus simulator K.Andersen, 1904",nigeria,NA,NA,NA,"Sha, N. Nigeria.",NA,NA,NA,NA
NA,yes,NA,1919796282,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.52,NA,"Rhinolophus fumigatus Rüppell, 1842",nigeria,NA,NA,NA,"Sha, N. Nigeria.",NA,NA,NA,NA
NA,yes,NA,1919802518,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1909.9.3.2,NA,"Rhinolophus fumigatus Rüppell, 1842",nigeria,NA,NA,NA,Yola.,NA,NA,NA,NA
NA,yes,NA,1919803180,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1911.3.24.5,NA,"Rhinolophus fumigatus Rüppell, 1842",nigeria,NA,NA,NA,"Panyani, Bauchi Prov.",NA,NA,NA,NA
NA,yes,NA,1919803945,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1913.2.5.2,NA,"Rhinolophus fumigatus Rüppell, 1842",nigeria,NA,NA,NA,"Kabwu, Bauchi Prov.",NA,NA,NA,NA
NA,yes,NA,1919809302,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1956.90,NA,"Rhinolophus fumigatus Rüppell, 1842",nigeria,NA,NA,NA,Katsina.,NA,NA,NA,NA
NA,yes,NA,1919813034,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1969.532,NA,"Rhinolophus landeri Martin, 1838",nigeria,NA,NA,NA,"Yo-Yober, Niger-Nigeria, c. 2m W of  L.",NA,NA,NA,NA
NA,yes,NA,2603209706,NA,6f053bf9-e690-4990-87ca-effdf6b3dcd3,NA,NA,NA,NA,"Rhinolophus fumigatus foxi Thomas, 1913",nigeria,NA,NA,NA,"Kabwir, Bauchi plateau, northern",NA,NA,NA,NA
yes,yes,34c9f966-6702-4286-90c2-a0c554d001a4,686509682,497d74c2-d07f-4325-ac9c-8e80bcb53f61,0debafd0-6c8a-11de-8225-b8a03c50a862,anwc,mammals,m21882,rhinolophus sp.,"Rhinolophus Lacépède, 1799",not recorded,not recorded,not recorded,NA,NO DATA ?,NA,NA,body in spirit; tissues: NIL,NA
yes,yes,4fa4eec1-8b16-47eb-9a21-b11f597711f7,686509684,497d74c2-d07f-4325-ac9c-8e80bcb53f61,0debafd0-6c8a-11de-8225-b8a03c50a862,anwc,mammals,m21883,rhinolophus sp.,"Rhinolophus Lacépède, 1799",not recorded,not recorded,not recorded,NA,NO DATA ?,NA,NA,body in spirit; tissues: NIL,NA
yes,NA,2f3a62cc-328b-4d41-959d-6968677bb1d5,NA,d0d1c390-e662-4980-97e3-ae0039a06de8,NA,NA,mammalia,NA,rhinolophus hipposideros (bechstein),NA,österreich,NA,NA,NA,Aggsbach am Donau,1924,NA,alcohol >70%,NA
yes,yes,9008c550-dbac-4cc1-a218-94e623c89026,859387407,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-217302,rhinolophus hipposideros midas,"Rhinolophus hipposideros midas K.Andersen, 1905",pakistan,baluchistan,pishin,NA,Yaru Karez.,1964,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,0ad0d2f2-fc06-4e50-b819-abd3ec3e22ba,1319852864,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,413504,rhinolophus ferrumequinum proximus,"Rhinolophus ferrumequinum proximus K.Andersen, 1905",pakistan,north-west frontier,malakand division,NA,"Dir District, Dir",1966,NA,Skin; Skull,NA
yes,yes,23a804de-89a4-43d7-90da-e401c7492ac5,1319680822,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,413502,rhinolophus ferrumequinum proximus,"Rhinolophus ferrumequinum proximus K.Andersen, 1905",pakistan,north-west frontier,malakand division,NA,"Dir District, Dir",1966,NA,Skin; Skull,NA
yes,yes,b49f16c7-1a74-46c7-91c0-9d977f86d693,1318442460,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,413503,rhinolophus ferrumequinum proximus,"Rhinolophus ferrumequinum proximus K.Andersen, 1905",pakistan,north-west frontier,malakand division,NA,"Dir District, Dir",1966,NA,Skin; Skull,NA
yes,yes,df2e1cd9-c600-4b4c-abc9-992469c3dda4,1320253141,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,429352,rhinolophus ferrumequinum,"Rhinolophus ferrumequinum (Schreber, 1774)",pakistan,north-west frontier,malakand division,NA,"Swat District, Yakh Tangai, 2 Mi SW, 6 Mi E Shangla",1966,NA,Fluid,NA
NA,yes,NA,1919752244,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1973.686,NA,"Rhinolophus ferrumequinum proximus K.Andersen, 1905",pakistan,swat,NA,NA,"Pakistan W. | Swat | Kahistan | Kululai Rest House, 11 miles N. of  Bahrain 7000ft.",1972,NA,NA,NA
NA,yes,NA,1919813494,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1973.686,NA,"Rhinolophus ferrumequinum (Schreber, 1774)",pakistan,NA,NA,NA,"Kulai Rest House, 11mls N of  Bahrain, Swat, Kohistan, NW Frontier Prov., Alt",1972,NA,NA,NA
NA,yes,NA,1919796174,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,64.45,NA,"Rhinolophus ferrumequinum (Schreber, 1774)",pakistan,NA,NA,NA,"Nushki, Baluchistan, W. Pakistan.",NA,NA,NA,NA
NA,yes,NA,1919805859,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1922.3.9.5,NA,"Rhinolophus hipposideros (Bechstein, 1800)","palestine, state of",NA,NA,NA,"Solomons Quarries, Jerusalem.",NA,NA,NA,NA
NA,yes,NA,1919808771,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1951.723,NA,"Rhinolophus euryale Blasius, 1853","palestine, state of",NA,NA,NA,Hem Lya.,NA,NA,NA,NA
NA,yes,NA,2603209712,NA,6f053bf9-e690-4990-87ca-effdf6b3dcd3,NA,NA,NA,NA,"Rhinolophus euryale judaicus (K.Andersen & Matschie, 1904)","palestine, state of",NA,NA,NA,Jerusalem,NA,NA,NA,NA
yes,yes,5e71243b-7d09-42c0-a79c-315670f39353,1044023510,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1984-1144,"rhinolophus blasii peters, 1866","Rhinolophus blasii Peters, 1867","palestinien, territoire",NA,NA,NA,Palestine,NA,NA,NA,NA
yes,yes,1ede0190-455b-4cff-8f60-437950b3f811,1321944792,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,553712,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,central province ?,NA,NA,"Kokoro, 50 Km SW Of Wau",1979,Ecological remarks by collector(s): yes,Fluid,NA
yes,yes,98d26c2d-53ab-478d-a7ff-984b445db29a,859533227,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190720,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,a0515059-0885-41ad-a8bf-79004006b75c,859496314,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157400,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay prov.,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,Not Mounted,NA
yes,yes,1ef490aa-dd8f-4e64-b5e0-09157394545e,859489406,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158463,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,20acfc5a-6ba1-4fb8-9d55-0ee3109f26cf,859489411,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158464,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,26e71b7c-576a-4e99-b5d9-acc1f08c171c,859490072,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158468,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,28c58203-335e-46b2-830f-edf80d146376,859370962,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158652,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi Caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,2b84958d-ce11-4c41-b7ae-aa5232bdc2db,859489433,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158472,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,3f4755f3-6c42-4345-b30e-6e89e38783e5,859489429,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158471,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,54642f9d-9b98-49aa-a6ef-dde6cac2c872,859370970,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158654,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi Caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,5d453afd-72d6-4d54-bb3f-74b96cc6c815,859534391,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159972,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,5dbdb223-11c8-4176-b94f-7791583445f8,859489420,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158469,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,635e97cd-298e-4acd-81ff-8915d5c6b9ce,859370966,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158653,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi Caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,63753b7e-35b5-4f65-9ca6-0f23b3789284,859489446,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158475,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,68d690db-694d-41ee-875d-22abd9c9075d,859489401,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158462,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,691f09f9-cf51-4721-960d-982a77b7e13b,859534396,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159973,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,6d26584a-7e44-4a06-96d7-c5a033f89eba,859534433,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159980,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,70b559e7-3ab2-4575-90d5-a665179e0057,859507387,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158953,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,goodenough island,NA,"Amanawaeia, Sevauiadi Caves",1953,NA,NA,NA
yes,yes,8171a633-0961-42bf-a36f-82234b707a8d,859534422,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159978,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,87315d47-d96f-44b3-9e9d-9631352940d6,859490067,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158467,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,884b881e-31a0-4231-9cbc-633b9e2e4845,859534406,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159975,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,8e34c6f4-aea9-4e50-afba-f29ae66c5174,859534386,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159971,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,956897c3-c70b-4733-9eb3-47ea6f157aa7,859489416,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158465,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,9834e50e-8671-47bc-a084-d2c24fee4c93,859489436,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158473,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,9ab68816-293f-4897-83c3-c1fdabeafe97,859370958,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158651,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi Caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,a5f43bc8-903b-4116-871f-dba43ed69117,859489440,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158474,rhinolophus megaphyllus fallax,"Rhinolophus megaphyllus fallax K.Andersen, 1906",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,a800239e-f5ee-495d-894c-8d1118de9b0d,859534428,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159979,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,ab22cc40-1f57-46cd-9166-addb6a1de363,859489424,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158470,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,ba3cb239-9027-4e8d-936a-9cb475e7e492,859534412,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159976,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,cacfbab1-edc7-47a0-b7fd-afe80dbea24a,859534401,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159974,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,cb2ab1cb-f7ce-4997-ac0c-ef473a86a0f4,859534417,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159977,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,d0375b13-5ddc-4a86-8809-eb981ab26467,859489396,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158461,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,ff7b8c77-6375-4c1a-8281-4a11e7bf5e34,859490062,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-158466,rhinolophus euryotis timidus,"Rhinolophus euryotis timidus K.Andersen, 1905",papua new guinea,milne bay province,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,0aee92ec-34b2-411d-ab76-89735ed8e605,859443749,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159312,rhinolophus megaphyllus monachus,"Rhinolophus megaphyllus monachus K.Andersen, 1905",papua new guinea,misima island,NA,NA,"N. slopes, Mt. Sisa",1956,NA,Not Mounted,NA
